,fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
4094,2018-02-12,UA,UA_CODESHARE,UA,6398,9K,N14834,6398,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",1805,1805.0,0.0,10.0,1815.0,1850.0,5.0,1855,1855.0,0.0,0.0,,0.0,N,50.0,50.0,35.0,1.0,129.0,,,,,,,,,
4095,2018-01-04,UA,UA_CODESHARE,UA,6392,9K,N14834,6392,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",840,820.0,-20.0,11.0,831.0,905.0,5.0,930,910.0,-20.0,0.0,,0.0,N,50.0,50.0,34.0,1.0,129.0,,,,,,,,,
4096,2018-04-22,UA,UA_CODESHARE,UA,6397,9K,N45838,6397,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1645,1640.0,-5.0,10.0,1650.0,1725.0,5.0,1735,1730.0,-5.0,0.0,,0.0,N,50.0,50.0,35.0,1.0,129.0,,,,,,,,,
4097,2018-05-19,UA,UA_CODESHARE,UA,6395,9K,N42836,6395,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",715,750.0,35.0,5.0,755.0,830.0,5.0,805,835.0,30.0,0.0,,0.0,N,50.0,45.0,35.0,1.0,129.0,30.0,0.0,0.0,0.0,0.0,,,,
4098,2018-03-03,UA,UA_CODESHARE,UA,6392,9K,N45838,6392,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",855,855.0,0.0,5.0,900.0,942.0,5.0,945,947.0,2.0,0.0,,0.0,N,50.0,52.0,42.0,1.0,129.0,,,,,,,,,
4099,2018-03-25,UA,UA_CODESHARE,UA,6399,9K,N42836,6399,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",2030,2025.0,-5.0,10.0,2035.0,2115.0,5.0,2120,2120.0,0.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,,,,,,,,,
4100,2018-03-25,UA,UA_CODESHARE,UA,6394,9K,N42836,6394,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",415,440.0,25.0,10.0,450.0,526.0,5.0,505,531.0,26.0,0.0,,0.0,N,50.0,51.0,36.0,1.0,129.0,8.0,0.0,1.0,0.0,17.0,,,,
4101,2018-02-16,UA,UA_CODESHARE,UA,6392,9K,N45838,6392,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",840,840.0,0.0,5.0,845.0,925.0,5.0,930,930.0,0.0,0.0,,0.0,N,50.0,50.0,40.0,1.0,129.0,,,,,,,,,
4102,2018-01-27,UA,UA_CODESHARE,UA,6392,9K,N14834,6392,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",840,833.0,-7.0,7.0,840.0,917.0,4.0,930,921.0,-9.0,0.0,,0.0,N,50.0,48.0,37.0,1.0,129.0,,,,,,,,,
4103,2018-04-06,UA,UA_CODESHARE,UA,6391,9K,N42836,6391,14955,SPN,"Saipan, TT",14582,ROP,"Rota, TT",1330,1315.0,-15.0,10.0,1325.0,1355.0,5.0,1405,1400.0,-5.0,0.0,,0.0,N,35.0,45.0,30.0,1.0,73.0,,,,,,,,,
4104,2018-05-18,UA,UA_CODESHARE,UA,6398,9K,N14834,6398,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",1805,1800.0,-5.0,6.0,1806.0,1843.0,7.0,1855,1850.0,-5.0,0.0,,0.0,N,50.0,50.0,37.0,1.0,129.0,,,,,,,,,
4105,2018-04-08,UA,UA_CODESHARE,UA,6395,9K,N42836,6395,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",715,715.0,0.0,10.0,725.0,805.0,5.0,805,810.0,5.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,,,,,,,,,
4106,2018-04-17,UA,UA_CODESHARE,UA,6390,9K,N42836,6390,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",1420,1420.0,0.0,10.0,1430.0,1505.0,5.0,1510,1510.0,0.0,0.0,,0.0,N,50.0,50.0,35.0,1.0,129.0,,,,,,,,,
4107,2018-05-17,UA,UA_CODESHARE,UA,6392,9K,N45838,6392,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",840,840.0,0.0,5.0,845.0,923.0,5.0,930,928.0,-2.0,0.0,,0.0,N,50.0,48.0,38.0,1.0,129.0,,,,,,,,,
4108,2018-02-04,UA,UA_CODESHARE,UA,6391,9K,N14834,6391,14955,SPN,"Saipan, TT",14582,ROP,"Rota, TT",1330,1315.0,-15.0,10.0,1325.0,1350.0,5.0,1405,1355.0,-10.0,0.0,,0.0,N,35.0,40.0,25.0,1.0,73.0,,,,,,,,,
4109,2018-01-13,UA,UA_CODESHARE,UA,6399,9K,N45838,6399,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",2030,2005.0,-25.0,10.0,2015.0,2100.0,5.0,2120,2105.0,-15.0,0.0,,0.0,N,50.0,60.0,45.0,1.0,129.0,,,,,,,,,
4110,2018-05-16,UA,UA_CODESHARE,UA,6390,9K,N14834,6390,12016,GUM,"Guam, TT",14582,ROP,"Rota, TT",1210,1210.0,0.0,10.0,1220.0,1240.0,5.0,1245,1245.0,0.0,0.0,,0.0,N,35.0,35.0,20.0,1.0,56.0,,,,,,,,,
4111,2018-01-05,UA,UA_CODESHARE,UA,6393,9K,N14834,6393,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",245,240.0,-5.0,5.0,245.0,325.0,5.0,335,330.0,-5.0,0.0,,0.0,N,50.0,50.0,40.0,1.0,129.0,,,,,,,,,
4112,2018-02-08,UA,UA_CODESHARE,UA,6394,9K,N45838,6394,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",415,400.0,-15.0,3.0,403.0,452.0,3.0,505,455.0,-10.0,0.0,,0.0,N,50.0,55.0,49.0,1.0,129.0,,,,,,,,,
4113,2018-01-27,UA,UA_CODESHARE,UA,6395,9K,N14834,6395,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",715,712.0,-3.0,6.0,718.0,756.0,4.0,805,800.0,-5.0,0.0,,0.0,N,50.0,48.0,38.0,1.0,129.0,,,,,,,,,
4114,2018-03-26,UA,UA_CODESHARE,UA,6399,9K,N42836,6399,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",2030,2020.0,-10.0,10.0,2030.0,2110.0,5.0,2120,2115.0,-5.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,,,,,,,,,
4115,2018-04-15,UA,UA_CODESHARE,UA,6394,9K,N42836,6394,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",415,420.0,5.0,12.0,432.0,512.0,4.0,505,516.0,11.0,0.0,,0.0,N,50.0,56.0,40.0,1.0,129.0,,,,,,,,,
4116,2018-04-26,UA,UA_CODESHARE,UA,6398,9K,N45838,6398,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",1805,1805.0,0.0,6.0,1811.0,1845.0,7.0,1855,1852.0,-3.0,0.0,,0.0,N,50.0,47.0,34.0,1.0,129.0,,,,,,,,,
4117,2018-02-20,UA,UA_CODESHARE,UA,6393,9K,N14834,6393,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",245,250.0,5.0,10.0,300.0,338.0,2.0,335,340.0,5.0,0.0,,0.0,N,50.0,50.0,38.0,1.0,129.0,,,,,,,,,
4118,2018-03-13,UA,UA_CODESHARE,UA,6390,9K,N42836,6390,14582,ROP,"Rota, TT",14955,SPN,"Saipan, TT",1315,1300.0,-15.0,5.0,1305.0,1335.0,5.0,1350,1340.0,-10.0,0.0,,0.0,N,35.0,40.0,30.0,1.0,73.0,,,,,,,,,
4119,2018-03-14,UA,UA_CODESHARE,UA,6390,9K,N42836,6390,12016,GUM,"Guam, TT",14582,ROP,"Rota, TT",1210,1208.0,-2.0,10.0,1218.0,1237.0,3.0,1245,1240.0,-5.0,0.0,,0.0,N,35.0,32.0,19.0,1.0,56.0,,,,,,,,,
4120,2018-04-09,UA,UA_CODESHARE,UA,6399,9K,N14834,6399,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",2030,2030.0,0.0,10.0,2040.0,2118.0,5.0,2120,2123.0,3.0,0.0,,0.0,N,50.0,53.0,38.0,1.0,129.0,,,,,,,,,
4121,2018-02-23,UA,UA_CODESHARE,UA,6399,9K,N45838,6399,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",2030,1955.0,-35.0,10.0,2005.0,2040.0,5.0,2120,2045.0,-35.0,0.0,,0.0,N,50.0,50.0,35.0,1.0,129.0,,,,,,,,,
4122,2018-05-11,UA,UA_CODESHARE,UA,6394,9K,N42836,6394,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",415,412.0,-3.0,4.0,416.0,453.0,5.0,505,458.0,-7.0,0.0,,0.0,N,50.0,46.0,37.0,1.0,129.0,,,,,,,,,
4123,2018-03-11,UA,UA_CODESHARE,UA,6397,9K,N42836,6397,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1645,1645.0,0.0,15.0,1700.0,1740.0,5.0,1735,1745.0,10.0,0.0,,0.0,N,50.0,60.0,40.0,1.0,129.0,,,,,,,,,
4124,2018-03-11,UA,UA_CODESHARE,UA,6396,9K,N42836,6396,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",2150,2135.0,-15.0,10.0,2145.0,2220.0,5.0,2240,2225.0,-15.0,0.0,,0.0,N,50.0,50.0,35.0,1.0,129.0,,,,,,,,,
4125,2018-04-07,UA,UA_CODESHARE,UA,6399,9K,N14834,6399,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",2030,2005.0,-25.0,10.0,2015.0,2055.0,5.0,2120,2100.0,-20.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,,,,,,,,,
4126,2018-03-04,UA,UA_CODESHARE,UA,6393,9K,N45838,6393,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",245,245.0,0.0,8.0,253.0,330.0,5.0,335,335.0,0.0,0.0,,0.0,N,50.0,50.0,37.0,1.0,129.0,,,,,,,,,
4127,2018-03-15,UA,UA_CODESHARE,UA,6392,9K,N42836,6392,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",840,830.0,-10.0,5.0,835.0,910.0,5.0,930,915.0,-15.0,0.0,,0.0,N,50.0,45.0,35.0,1.0,129.0,,,,,,,,,
4128,2018-02-08,UA,UA_CODESHARE,UA,6396,9K,N45838,6396,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",2150,2135.0,-15.0,10.0,2145.0,2220.0,5.0,2240,2225.0,-15.0,0.0,,0.0,N,50.0,50.0,35.0,1.0,129.0,,,,,,,,,
4129,2018-02-18,UA,UA_CODESHARE,UA,6391,9K,N14834,6391,14955,SPN,"Saipan, TT",14582,ROP,"Rota, TT",1330,1330.0,0.0,5.0,1335.0,1355.0,5.0,1405,1400.0,-5.0,0.0,,0.0,N,35.0,30.0,20.0,1.0,73.0,,,,,,,,,
4130,2018-05-10,UA,UA_CODESHARE,UA,6391,9K,N42836,6391,14955,SPN,"Saipan, TT",14582,ROP,"Rota, TT",1330,1340.0,10.0,10.0,1350.0,1417.0,5.0,1405,1422.0,17.0,0.0,,0.0,N,35.0,42.0,27.0,1.0,73.0,10.0,0.0,7.0,0.0,0.0,,,,
4131,2018-05-27,UA,UA_CODESHARE,UA,6394,9K,N42836,6394,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",415,655.0,160.0,5.0,700.0,740.0,5.0,505,745.0,160.0,0.0,,0.0,N,50.0,50.0,40.0,1.0,129.0,160.0,0.0,0.0,0.0,0.0,,,,
4132,2018-05-03,UA,UA_CODESHARE,UA,6391,9K,N45838,6391,14582,ROP,"Rota, TT",12016,GUM,"Guam, TT",1435,1440.0,5.0,9.0,1449.0,1505.0,5.0,1510,1510.0,0.0,0.0,,0.0,N,35.0,30.0,16.0,1.0,56.0,,,,,,,,,
4133,2018-05-09,UA,UA_CODESHARE,UA,6394,9K,N42836,6394,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",415,409.0,-6.0,3.0,412.0,448.0,5.0,505,453.0,-12.0,0.0,,0.0,N,50.0,44.0,36.0,1.0,129.0,,,,,,,,,
4134,2018-03-19,UA,UA_CODESHARE,UA,6391,9K,N45838,6391,14582,ROP,"Rota, TT",12016,GUM,"Guam, TT",1435,1420.0,-15.0,10.0,1430.0,1455.0,5.0,1510,1500.0,-10.0,0.0,,0.0,N,35.0,40.0,25.0,1.0,56.0,,,,,,,,,
4135,2018-04-09,UA,UA_CODESHARE,UA,6394,9K,N14834,6394,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",415,427.0,12.0,5.0,432.0,510.0,3.0,505,513.0,8.0,0.0,,0.0,N,50.0,46.0,38.0,1.0,129.0,,,,,,,,,
4136,2018-01-02,UA,UA_CODESHARE,UA,6397,9K,N14834,6397,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1645,1655.0,10.0,10.0,1705.0,1745.0,5.0,1735,1750.0,15.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,10.0,0.0,5.0,0.0,0.0,,,,
4137,2018-05-09,UA,UA_CODESHARE,UA,6392,9K,N42836,6392,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",840,826.0,-14.0,4.0,830.0,903.0,2.0,930,905.0,-25.0,0.0,,0.0,N,50.0,39.0,33.0,1.0,129.0,,,,,,,,,
4138,2018-03-18,UA,UA_CODESHARE,UA,6392,9K,N45838,6392,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",840,840.0,0.0,5.0,845.0,925.0,5.0,930,930.0,0.0,0.0,,0.0,N,50.0,50.0,40.0,1.0,129.0,,,,,,,,,
4139,2018-04-17,UA,UA_CODESHARE,UA,6394,9K,N42836,6394,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",415,435.0,20.0,5.0,440.0,530.0,4.0,505,534.0,29.0,0.0,,0.0,N,50.0,59.0,50.0,1.0,129.0,20.0,0.0,9.0,0.0,0.0,,,,
4140,2018-03-15,UA,UA_CODESHARE,UA,6391,9K,N42836,6391,14582,ROP,"Rota, TT",12016,GUM,"Guam, TT",1435,1432.0,-3.0,6.0,1438.0,1457.0,5.0,1510,1502.0,-8.0,0.0,,0.0,N,35.0,30.0,19.0,1.0,56.0,,,,,,,,,
4141,2018-05-26,UA,UA_CODESHARE,UA,6394,9K,N42836,6394,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",415,400.0,-15.0,5.0,405.0,440.0,5.0,505,445.0,-20.0,0.0,,0.0,N,50.0,45.0,35.0,1.0,129.0,,,,,,,,,
4142,2018-01-19,UA,UA_CODESHARE,UA,6391,9K,N45838,6391,14955,SPN,"Saipan, TT",14582,ROP,"Rota, TT",1330,1325.0,-5.0,10.0,1335.0,1400.0,5.0,1405,1405.0,0.0,0.0,,0.0,N,35.0,40.0,25.0,1.0,73.0,,,,,,,,,
4143,2018-05-01,UA,UA_CODESHARE,UA,6395,9K,N45838,6395,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",715,705.0,-10.0,5.0,710.0,750.0,5.0,805,755.0,-10.0,0.0,,0.0,N,50.0,50.0,40.0,1.0,129.0,,,,,,,,,
4144,2018-04-12,UA,UA_CODESHARE,UA,6393,9K,N42836,6393,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",245,245.0,0.0,5.0,250.0,330.0,5.0,335,335.0,0.0,0.0,,0.0,N,50.0,50.0,40.0,1.0,129.0,,,,,,,,,
4145,2018-04-12,UA,UA_CODESHARE,UA,6398,9K,N42836,6398,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",1805,1800.0,-5.0,5.0,1805.0,1840.0,5.0,1855,1845.0,-10.0,0.0,,0.0,N,50.0,45.0,35.0,1.0,129.0,,,,,,,,,
4146,2018-01-20,UA,UA_CODESHARE,UA,6396,9K,N14834,6396,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",2150,2115.0,-35.0,10.0,2125.0,2200.0,5.0,2240,2205.0,-35.0,0.0,,0.0,N,50.0,50.0,35.0,1.0,129.0,,,,,,,,,
4147,2018-02-08,UA,UA_CODESHARE,UA,6391,9K,N45838,6391,14582,ROP,"Rota, TT",12016,GUM,"Guam, TT",1435,1435.0,0.0,10.0,1445.0,1505.0,5.0,1510,1510.0,0.0,0.0,,0.0,N,35.0,35.0,20.0,1.0,56.0,,,,,,,,,
4148,2018-01-26,UA,UA_CODESHARE,UA,6398,9K,N14834,6398,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",1805,1800.0,-5.0,10.0,1810.0,1850.0,5.0,1855,1855.0,0.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,,,,,,,,,
4149,2018-02-01,UA,UA_CODESHARE,UA,6397,9K,N14834,6397,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1645,1640.0,-5.0,10.0,1650.0,1730.0,5.0,1735,1735.0,0.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,,,,,,,,,
4150,2018-02-06,UA,UA_CODESHARE,UA,6397,9K,N45838,6397,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1645,1645.0,0.0,25.0,1710.0,1745.0,5.0,1735,1750.0,15.0,0.0,,0.0,N,50.0,65.0,35.0,1.0,129.0,0.0,0.0,15.0,0.0,0.0,,,,
4151,2018-03-18,UA,UA_CODESHARE,UA,6394,9K,N45838,6394,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",415,405.0,-10.0,5.0,410.0,450.0,5.0,505,455.0,-10.0,0.0,,0.0,N,50.0,50.0,40.0,1.0,129.0,,,,,,,,,
4152,2018-01-17,UA,UA_CODESHARE,UA,6397,9K,N45838,6397,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1645,1645.0,0.0,15.0,1700.0,1740.0,5.0,1735,1745.0,10.0,0.0,,0.0,N,50.0,60.0,40.0,1.0,129.0,,,,,,,,,
4153,2018-04-22,UA,UA_CODESHARE,UA,6395,9K,N45838,6395,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",715,715.0,0.0,10.0,725.0,805.0,5.0,805,810.0,5.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,,,,,,,,,
4154,2018-04-12,UA,UA_CODESHARE,UA,6397,9K,N42836,6397,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1645,1645.0,0.0,10.0,1655.0,1730.0,5.0,1735,1735.0,0.0,0.0,,0.0,N,50.0,50.0,35.0,1.0,129.0,,,,,,,,,
4155,2018-01-20,UA,UA_CODESHARE,UA,6395,9K,N42836,6395,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",715,750.0,35.0,10.0,800.0,838.0,4.0,805,842.0,37.0,0.0,,0.0,N,50.0,52.0,38.0,1.0,129.0,35.0,0.0,2.0,0.0,0.0,,,,
4156,2018-04-22,UA,UA_CODESHARE,UA,6392,9K,N45838,6392,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",840,849.0,9.0,5.0,854.0,932.0,5.0,930,937.0,7.0,0.0,,0.0,N,50.0,48.0,38.0,1.0,129.0,,,,,,,,,
4157,2018-03-30,UA,UA_CODESHARE,UA,6391,9K,N45838,6391,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1210,1208.0,-2.0,12.0,1220.0,1250.0,5.0,1300,1255.0,-5.0,0.0,,0.0,N,50.0,47.0,30.0,1.0,129.0,,,,,,,,,
4158,2018-02-16,UA,UA_CODESHARE,UA,6395,9K,N45838,6395,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",715,725.0,10.0,5.0,730.0,810.0,5.0,805,815.0,10.0,0.0,,0.0,N,50.0,50.0,40.0,1.0,129.0,,,,,,,,,
4159,2018-04-02,UA,UA_CODESHARE,UA,6391,9K,N45838,6391,14955,SPN,"Saipan, TT",14582,ROP,"Rota, TT",1330,1330.0,0.0,10.0,1340.0,1400.0,5.0,1405,1405.0,0.0,0.0,,0.0,N,35.0,35.0,20.0,1.0,73.0,,,,,,,,,
4160,2018-02-28,UA,UA_CODESHARE,UA,6390,9K,N14834,6390,14582,ROP,"Rota, TT",14955,SPN,"Saipan, TT",1315,1321.0,6.0,12.0,1333.0,1400.0,3.0,1350,1403.0,13.0,0.0,,0.0,N,35.0,42.0,27.0,1.0,73.0,,,,,,,,,
4161,2018-01-26,UA,UA_CODESHARE,UA,6391,9K,N14834,6391,14582,ROP,"Rota, TT",12016,GUM,"Guam, TT",1435,1525.0,50.0,5.0,1530.0,1555.0,5.0,1510,1600.0,50.0,0.0,,0.0,N,35.0,35.0,25.0,1.0,56.0,0.0,0.0,0.0,0.0,50.0,,,,
4162,2018-05-22,UA,UA_CODESHARE,UA,6396,9K,N42836,6396,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",2150,2135.0,-15.0,10.0,2145.0,2225.0,5.0,2240,2230.0,-10.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,,,,,,,,,
4163,2018-04-19,UA,UA_CODESHARE,UA,6391,9K,N14834,6391,14955,SPN,"Saipan, TT",14582,ROP,"Rota, TT",1330,1325.0,-5.0,5.0,1330.0,1400.0,5.0,1405,1405.0,0.0,0.0,,0.0,N,35.0,40.0,30.0,1.0,73.0,,,,,,,,,
4164,2018-03-29,UA,UA_CODESHARE,UA,6396,9K,N45838,6396,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",2150,2148.0,-2.0,4.0,2152.0,2230.0,5.0,2240,2235.0,-5.0,0.0,,0.0,N,50.0,47.0,38.0,1.0,129.0,,,,,,,,,
4165,2018-03-30,UA,UA_CODESHARE,UA,6391,9K,N45838,6391,14955,SPN,"Saipan, TT",14582,ROP,"Rota, TT",1330,1325.0,-5.0,15.0,1340.0,1405.0,5.0,1405,1410.0,5.0,0.0,,0.0,N,35.0,45.0,25.0,1.0,73.0,,,,,,,,,
4166,2018-03-24,UA,UA_CODESHARE,UA,6395,9K,N14834,6395,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",715,725.0,10.0,5.0,730.0,810.0,5.0,805,815.0,10.0,0.0,,0.0,N,50.0,50.0,40.0,1.0,129.0,,,,,,,,,
4167,2018-04-11,UA,UA_CODESHARE,UA,6398,9K,N45838,6398,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",1805,1755.0,-10.0,5.0,1800.0,1835.0,5.0,1855,1840.0,-15.0,0.0,,0.0,N,50.0,45.0,35.0,1.0,129.0,,,,,,,,,
4168,2018-01-11,UA,UA_CODESHARE,UA,6398,9K,N45838,6398,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",1805,1755.0,-10.0,10.0,1805.0,1845.0,5.0,1855,1850.0,-5.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,,,,,,,,,
4169,2018-01-11,UA,UA_CODESHARE,UA,6391,9K,N45838,6391,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1210,1205.0,-5.0,10.0,1215.0,1255.0,5.0,1300,1300.0,0.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,,,,,,,,,
4170,2018-05-29,UA,UA_CODESHARE,UA,6395,9K,N42836,6395,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",715,705.0,-10.0,13.0,718.0,752.0,3.0,805,755.0,-10.0,0.0,,0.0,N,50.0,50.0,34.0,1.0,129.0,,,,,,,,,
4171,2018-05-15,UA,UA_CODESHARE,UA,6395,9K,N14834,6395,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",715,710.0,-5.0,10.0,720.0,755.0,3.0,805,758.0,-7.0,0.0,,0.0,N,50.0,48.0,35.0,1.0,129.0,,,,,,,,,
4172,2018-04-27,UA,UA_CODESHARE,UA,6397,9K,N45838,6397,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1645,1640.0,-5.0,10.0,1650.0,1725.0,5.0,1735,1730.0,-5.0,0.0,,0.0,N,50.0,50.0,35.0,1.0,129.0,,,,,,,,,
4173,2018-03-15,UA,UA_CODESHARE,UA,6393,9K,N42836,6393,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",245,245.0,0.0,10.0,255.0,335.0,5.0,335,340.0,5.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,,,,,,,,,
4174,2018-05-28,UA,UA_CODESHARE,UA,6393,9K,N45838,6393,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",245,245.0,0.0,5.0,250.0,330.0,5.0,335,335.0,0.0,0.0,,0.0,N,50.0,50.0,40.0,1.0,129.0,,,,,,,,,
4175,2018-04-06,UA,UA_CODESHARE,UA,6397,9K,N42836,6397,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1645,1635.0,-10.0,10.0,1645.0,1720.0,5.0,1735,1725.0,-10.0,0.0,,0.0,N,50.0,50.0,35.0,1.0,129.0,,,,,,,,,
4176,2018-03-24,UA,UA_CODESHARE,UA,6390,9K,N14834,6390,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",1420,1420.0,0.0,10.0,1430.0,1510.0,5.0,1510,1515.0,5.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,,,,,,,,,
4177,2018-03-16,UA,UA_CODESHARE,UA,6398,9K,N42836,6398,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",1805,1805.0,0.0,3.0,1808.0,1842.0,5.0,1855,1847.0,-8.0,0.0,,0.0,N,50.0,42.0,34.0,1.0,129.0,,,,,,,,,
4178,2018-02-23,UA,UA_CODESHARE,UA,6397,9K,N45838,6397,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",1645,1645.0,0.0,15.0,1700.0,1740.0,5.0,1735,1745.0,10.0,0.0,,0.0,N,50.0,60.0,40.0,1.0,129.0,,,,,,,,,
4179,2018-01-30,UA,UA_CODESHARE,UA,6390,9K,N45838,6390,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",1420,1350.0,-30.0,10.0,1400.0,1440.0,5.0,1510,1445.0,-25.0,0.0,,0.0,N,50.0,55.0,40.0,1.0,129.0,,,,,,,,,
4180,2018-04-14,UA,UA_CODESHARE,UA,6395,9K,N42836,6395,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",715,705.0,-10.0,5.0,710.0,750.0,5.0,805,755.0,-10.0,0.0,,0.0,N,50.0,50.0,40.0,1.0,129.0,,,,,,,,,
4181,2018-05-18,UA,UA_CODESHARE,UA,6394,9K,N14834,6394,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",415,420.0,5.0,5.0,425.0,500.0,5.0,505,505.0,0.0,0.0,,0.0,N,50.0,45.0,35.0,1.0,129.0,,,,,,,,,
4182,2018-01-15,UA,UA_CODESHARE,UA,6399,9K,N45838,6399,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",2030,2010.0,-20.0,5.0,2015.0,2055.0,5.0,2120,2100.0,-20.0,0.0,,0.0,N,50.0,50.0,40.0,1.0,129.0,,,,,,,,,
4183,2018-01-24,UA,UA_CODESHARE,UA,6398,9K,N14834,6398,14955,SPN,"Saipan, TT",12016,GUM,"Guam, TT",1805,1805.0,0.0,5.0,1810.0,1845.0,5.0,1855,1850.0,-5.0,0.0,,0.0,N,50.0,45.0,35.0,1.0,129.0,,,,,,,,,
